"# name","aliases","max apparent mag","max mag date","claimed type","redshift","redshift kind","ra","dec","# of photometric obs.","URL"
"BT Mon","BT Mon","","","","","","","","68","https://sne.space/sne/BT Mon/"
"BY Cir","BY Cir","","","","","","","","139","https://sne.space/sne/BY Cir/"
"CI Aql","CI Aql","","","","","","","","960","https://sne.space/sne/CI Aql/"
"CP Lac","CP Lac","","","","","","","","285","https://sne.space/sne/CP Lac/"
"CP Pup","CP Pup","","","","","","","","153","https://sne.space/sne/CP Pup/"
"DD Cir","DD Cir","","","","","","","","75","https://sne.space/sne/DD Cir/"
"DK Lac","DK Lac","","","","","","","","353","https://sne.space/sne/DK Lac/"
"DN Gem","DN Gem","","","","","","","","162","https://sne.space/sne/DN Gem/"
"DO Aql","DO Aql","","","","","","","","80","https://sne.space/sne/DO Aql/"
"DQ Her","DQ Her","","","","","","","","399","https://sne.space/sne/DQ Her/"
"FH Ser","FH Ser","","","","","","","","199","https://sne.space/sne/FH Ser/"
"GK Per","GK Per","","","","","","","","296","https://sne.space/sne/GK Per/"
"GQ Mus","GQ Mus","","","","","","","","0","https://sne.space/sne/GQ Mus/"
"HR Del","HR Del","","","","","","","","203","https://sne.space/sne/HR Del/"
"HS Sge","HS Sge","","","","","","","","223","https://sne.space/sne/HS Sge/"
"IM Nor","IM Nor","","","","","","","","6651","https://sne.space/sne/IM Nor/"
"LV Vul","LV Vul","","","","","","","","182","https://sne.space/sne/LV Vul/"
"LW Ser","LW Ser","","","","","","","","55","https://sne.space/sne/LW Ser/"
"LZ Mus","LZ Mus","","","","","","","","64","https://sne.space/sne/LZ Mus/"
"NQ Vul","NQ Vul","","","","","","","","161","https://sne.space/sne/NQ Vul/"
"OS And","OS And","","","","","","","","125","https://sne.space/sne/OS And/"
"PW Vul","PW Vul","","","","","","","","302","https://sne.space/sne/PW Vul/"
"QU Vul","QU Vul","","","","","","","","181","https://sne.space/sne/QU Vul/"
"QV Vul","QV Vul","","","","","","","","87","https://sne.space/sne/QV Vul/"
"RR Pic","RR Pic","","","","","","","","237","https://sne.space/sne/RR Pic/"
"RS Oph","RS Oph","","","","","","","","3144","https://sne.space/sne/RS Oph/"
"T Aur","T Aur","","","","","","","","52","https://sne.space/sne/T Aur/"
"T CrB","T CrB","","","","","","","","396","https://sne.space/sne/T CrB/"
"T Pyx","T Pyx","","","","","","","","680","https://sne.space/sne/T Pyx/"
"U Sco","U Sco","","","","","","","","222","https://sne.space/sne/U Sco/"
"V1039 Cen","V1039 Cen","","","","","","","","81","https://sne.space/sne/V1039 Cen/"
"V1186 Sco","V1186 Sco","","","","","","","","116","https://sne.space/sne/V1186 Sco/"
"V1187 Sco","V1187 Sco","","","","","","","","36","https://sne.space/sne/V1187 Sco/"
"V1188 Sco","V1188 Sco","","","","","","","","46","https://sne.space/sne/V1188 Sco/"
"V1229 Aql","V1229 Aql","","","","","","","","59","https://sne.space/sne/V1229 Aql/"
"V1330 Cyg","V1330 Cyg","","","","","","","","69","https://sne.space/sne/V1330 Cyg/"
"V1370 Aql","V1370 Aql","","","","","","","","91","https://sne.space/sne/V1370 Aql/"
"V1419 Aql","V1419 Aql","","","","","","","","170","https://sne.space/sne/V1419 Aql/"
"V1425 Aql","V1425 Aql","","","","","","","","143","https://sne.space/sne/V1425 Aql/"
"V1493 Aql","V1493 Aql","","","","","","","","94","https://sne.space/sne/V1493 Aql/"
"V1494 Aql","V1494 Aql","","","","","","","","171","https://sne.space/sne/V1494 Aql/"
"V1500 Cyg","V1500 Cyg","","","","","","","","255","https://sne.space/sne/V1500 Cyg/"
"V1668 Cyg","V1668 Cyg","","","","","","","","254","https://sne.space/sne/V1668 Cyg/"
"V1819 Cyg","V1819 Cyg","","","","","","","","187","https://sne.space/sne/V1819 Cyg/"
"V1974 Cyg","V1974 Cyg","","","","","","","","224","https://sne.space/sne/V1974 Cyg/"
"V2214 Oph","V2214 Oph","","","","","","","","77","https://sne.space/sne/V2214 Oph/"
"V2264 Oph","V2264 Oph","","","","","","","","41","https://sne.space/sne/V2264 Oph/"
"V2274 Cyg","V2274 Cyg","","","","","","","","65","https://sne.space/sne/V2274 Cyg/"
"V2275 Cyg","V2275 Cyg","","","","","","","","132","https://sne.space/sne/V2275 Cyg/"
"V2295 Oph","V2295 Oph","","","","","","","","51","https://sne.space/sne/V2295 Oph/"
"V2313 Oph","V2313 Oph","","","","","","","","66","https://sne.space/sne/V2313 Oph/"
"V2362 Cyg","V2362 Cyg","","","","","","","","212","https://sne.space/sne/V2362 Cyg/"
"V2467 Cyg","V2467 Cyg","","","","","","","","160","https://sne.space/sne/V2467 Cyg/"
"V2487 Oph","V2487 Oph","","","","","","","","252","https://sne.space/sne/V2487 Oph/"
"V2491 Cyg","V2491 Cyg","","","","","","","","68","https://sne.space/sne/V2491 Cyg/"
"V2540 Oph","V2540 Oph","","","","","","","","285","https://sne.space/sne/V2540 Oph/"
"V351 Pup","V351 Pup","","","","","","","","151","https://sne.space/sne/V351 Pup/"
"V356 Aql","V356 Aql","","","","","","","","121","https://sne.space/sne/V356 Aql/"
"V373 Sct","V373 Sct","","","","","","","","93","https://sne.space/sne/V373 Sct/"
"V382 Vel","V382 Vel","","","","","","","","119","https://sne.space/sne/V382 Vel/"
"V3890 Sgr","V3890 Sgr","","","","","","","","2674","https://sne.space/sne/V3890 Sgr/"
"V394 CrA","V394 CrA","","","","","","","","504","https://sne.space/sne/V394 CrA/"
"V4021 Sgr","V4021 Sgr","","","","","","","","95","https://sne.space/sne/V4021 Sgr/"
"V4157 Sgr","V4157 Sgr","","","","","","","","0","https://sne.space/sne/V4157 Sgr/"
"V4160 Sgr","V4160 Sgr","","","","","","","","30","https://sne.space/sne/V4160 Sgr/"
"V4169 Sgr","V4169 Sgr","","","","","","","","60","https://sne.space/sne/V4169 Sgr/"
"V4171 Sgr","V4171 Sgr","","","","","","","","0","https://sne.space/sne/V4171 Sgr/"
"V443 Sct","V443 Sct","","","","","","","","90","https://sne.space/sne/V443 Sct/"
"V444 Sct","V444 Sct","","","","","","","","0","https://sne.space/sne/V444 Sct/"
"V4444 Sgr","V4444 Sgr","","","","","","","","68","https://sne.space/sne/V4444 Sgr/"
"V445 Pup","V445 Pup","","","","","","","","84","https://sne.space/sne/V445 Pup/"
"V446 Her","V446 Her","","","","","","","","161","https://sne.space/sne/V446 Her/"
"V4633 Sgr","V4633 Sgr","","","","","","","","102","https://sne.space/sne/V4633 Sgr/"
"V4643 Sgr","V4643 Sgr","","","","","","","","33","https://sne.space/sne/V4643 Sgr/"
"V4739 Sgr","V4739 Sgr","","","","","","","","23","https://sne.space/sne/V4739 Sgr/"
"V4740 Sgr","V4740 Sgr","","","","","","","","78","https://sne.space/sne/V4740 Sgr/"
"V4742 Sgr","V4742 Sgr","","","","","","","","74","https://sne.space/sne/V4742 Sgr/"
"V4743 Sgr","V4743 Sgr","","","","","","","","84","https://sne.space/sne/V4743 Sgr/"
"V4745 Sgr","V4745 Sgr","","","","","","","","112","https://sne.space/sne/V4745 Sgr/"
"V476 Cyg","V476 Cyg","","","","","","","","197","https://sne.space/sne/V476 Cyg/"
"V5114 Sgr","V5114 Sgr","","","","","","","","68","https://sne.space/sne/V5114 Sgr/"
"V5115 Sgr","V5115 Sgr","","","","","","","","32","https://sne.space/sne/V5115 Sgr/"
"V5116 Sgr","V5116 Sgr","","","","","","","","66","https://sne.space/sne/V5116 Sgr/"
"V528 Aql","V528 Aql","","","","","","","","53","https://sne.space/sne/V528 Aql/"
"V533 Her","V533 Her","","","","","","","","211","https://sne.space/sne/V533 Her/"
"V574 Pup","V574 Pup","","","","","","","","107","https://sne.space/sne/V574 Pup/"
"V603 Aql","V603 Aql","","","","","","","","249","https://sne.space/sne/V603 Aql/"
"V693 CrA","V693 CrA","","","","","","","","18","https://sne.space/sne/V693 CrA/"
"V705 Cas","V705 Cas","","","","","","","","273","https://sne.space/sne/V705 Cas/"
"V723 Cas","V723 Cas","","","","","","","","440","https://sne.space/sne/V723 Cas/"
"V732 Sgr","V732 Sgr","","","","","","","","45","https://sne.space/sne/V732 Sgr/"
"V745 Sco","V745 Sco","","","","","","","","635","https://sne.space/sne/V745 Sco/"
"V827 Her","V827 Her","","","","","","","","106","https://sne.space/sne/V827 Her/"
"V838 Her","V838 Her","","","","","","","","44","https://sne.space/sne/V838 Her/"
"V842 Cen","V842 Cen","","","","","","","","136","https://sne.space/sne/V842 Cen/"
"V849 Oph","V849 Oph","","","","","","","","97","https://sne.space/sne/V849 Oph/"
"V868 Cen","V868 Cen","","","","","","","","121","https://sne.space/sne/V868 Cen/"
"V888 Cen","V888 Cen","","","","","","","","151","https://sne.space/sne/V888 Cen/"
"V977 Sco","V977 Sco","","","","","","","","0","https://sne.space/sne/V977 Sco/"
"V992 Sco","V992 Sco","","","","","","","","155","https://sne.space/sne/V992 Sco/"
